platform_code,time,latitude,longitude
,UTC,degrees_north,degrees_east
1501715,2026-07-04T18:00:00Z,-36.3154,-21.438
1501715,2026-07-04T19:00:00Z,-36.3068,-21.433
1501715,2026-07-04T20:00:00Z,-36.298,-21.4312
1501715,2026-07-04T21:00:00Z,-36.2902,-21.431
1501715,2026-07-04T22:00:00Z,-36.2852,-21.4334
1501715,2026-07-04T23:00:00Z,-36.2806,-21.4366
1501715,2026-07-05T00:00:00Z,-36.2784,-21.4414
1501715,2026-07-05T01:00:00Z,-36.2808,-21.446
1501715,2026-07-05T02:00:00Z,-36.2834,-21.4524
1501715,2026-07-05T03:00:00Z,-36.285,-21.457
1501715,2026-07-05T04:00:00Z,-36.288,-21.462
1501715,2026-07-05T05:00:00Z,-36.2922,-21.4674
1501715,2026-07-05T06:00:00Z,-36.2976,-21.4708
1501715,2026-07-05T07:00:00Z,-36.3034,-21.4738
1501715,2026-07-05T08:00:00Z,-36.308,-21.475
1501715,2026-07-05T09:00:00Z,-36.3118,-21.4738
1501715,2026-07-05T10:00:00Z,-36.3158,-21.4724
1501715,2026-07-05T11:00:00Z,-36.318,-21.4714
1501715,2026-07-05T12:00:00Z,-36.3182,-21.4726
1501715,2026-07-05T13:00:00Z,-36.3152,-21.4752
1501715,2026-07-05T14:00:00Z,-36.3108,-21.4796
1501715,2026-07-05T15:00:00Z,-36.3038,-21.4848
1501715,2026-07-05T16:00:00Z,-36.2946,-21.4912
1501715,2026-07-05T17:00:00Z,-36.2842,-21.5018
1501715,2026-07-05T18:00:00Z,-36.2744,-21.5152
1501715,2026-07-05T19:00:00Z,-36.266,-21.53
1501715,2026-07-05T20:00:00Z,-36.26,-21.5458
1501715,2026-07-05T21:00:00Z,-36.255,-21.563
1501715,2026-07-05T22:00:00Z,-36.2484,-21.5804
1501715,2026-07-05T23:00:00Z,-36.2414,-21.6008
1501715,2026-07-06T00:00:00Z,-36.2346,-21.6208
1501715,2026-07-06T01:00:00Z,-36.2292,-21.6386
1501715,2026-07-06T02:00:00Z,-36.2254,-21.6556
1501715,2026-07-06T03:00:00Z,-36.2206,-21.6702
1501715,2026-07-06T04:00:00Z,-36.2132,-21.6838
1501715,2026-07-06T05:00:00Z,-36.2066,-21.697
1501715,2026-07-06T06:00:00Z,-36.199,-21.7098
1501715,2026-07-06T07:00:00Z,-36.189,-21.7218
1501715,2026-07-06T08:00:00Z,-36.1808,-21.7326
1501715,2026-07-06T09:00:00Z,-36.1724,-21.7414
1501715,2026-07-06T10:00:00Z,-36.1638,-21.752
1501715,2026-07-06T11:00:00Z,-36.1524,-21.7602
1501715,2026-07-06T12:00:00Z,-36.141,-21.773
1501715,2026-07-06T13:00:00Z,-36.1302,-21.7882
1501715,2026-07-06T14:00:00Z,-36.1178,-21.8038
1501715,2026-07-06T15:00:00Z,-36.1072,-21.8188
1501715,2026-07-06T16:00:00Z,-36.0968,-21.834
1501715,2026-07-06T17:00:00Z,-36.0948,-21.8272
1501715,2026-07-06T18:00:00Z,-36.0796,-21.8654
1501715,2026-07-06T19:00:00Z,-36.072,-21.881
1501715,2026-07-06T20:00:00Z,-36.0662,-21.8964
1501715,2026-07-06T21:00:00Z,-36.0622,-21.9132
1501715,2026-07-06T22:00:00Z,-36.0546,-21.9244
1501715,2026-07-06T23:00:00Z,-36.0442,-21.9342
1501715,2026-07-07T00:00:00Z,-36.0346,-21.9424
1501715,2026-07-07T01:00:00Z,-36.0282,-21.951
1501715,2026-07-07T02:00:00Z,-36.0226,-21.9592
1501715,2026-07-07T03:00:00Z,-36.0208,-21.966
1501715,2026-07-07T04:00:00Z,-36.018,-21.9724
1501715,2026-07-07T05:00:00Z,-36.0138,-21.9788
1501715,2026-07-07T06:00:00Z,-36.007,-21.9852
1501715,2026-07-07T07:00:00Z,-35.997,-21.9942
1501715,2026-07-07T08:00:00Z,-35.9874,-22.007
1501715,2026-07-07T09:00:00Z,-35.9762,-22.0212
1501715,2026-07-07T10:00:00Z,-35.9632,-22.035
1501715,2026-07-07T11:00:00Z,-35.9512,-22.05
1501715,2026-07-07T12:00:00Z,-35.9408,-22.065
1501715,2026-07-07T13:00:00Z,-35.9348,-22.0824
1501715,2026-07-07T14:00:00Z,-35.9304,-22.0964
1501715,2026-07-07T15:00:00Z,-35.9256,-22.1088
1501715,2026-07-07T16:00:00Z,-35.9192,-22.1212
1501715,2026-07-07T17:00:00Z,-35.9146,-22.1342
1501715,2026-07-07T18:00:00Z,-35.9088,-22.1452
1501715,2026-07-07T19:00:00Z,-35.9034,-22.157
1501715,2026-07-07T20:00:00Z,-35.8988,-22.1684
1501715,2026-07-07T21:00:00Z,-35.8934,-22.1782
1501715,2026-07-07T22:00:00Z,-35.8882,-22.1886
1501715,2026-07-07T23:00:00Z,-35.8844,-22.2022
1501715,2026-07-08T00:00:00Z,-35.8824,-22.2148
1501715,2026-07-08T01:00:00Z,-35.8784,-22.2266
1501715,2026-07-08T02:00:00Z,-35.8752,-22.2396
1501715,2026-07-08T03:00:00Z,-35.8702,-22.2506
1501715,2026-07-08T04:00:00Z,-35.8622,-22.2578
1501715,2026-07-08T05:00:00Z,-35.8564,-22.2642
1501715,2026-07-08T06:00:00Z,-35.8512,-22.2692
1501715,2026-07-08T07:00:00Z,-35.846,-22.2756
1501715,2026-07-08T08:00:00Z,-35.84,-22.2824
1501715,2026-07-08T09:00:00Z,-35.8326,-22.2894
1501715,2026-07-08T10:00:00Z,-35.8262,-22.2946
1501715,2026-07-08T11:00:00Z,-35.8206,-22.2992
1501715,2026-07-08T12:00:00Z,-35.8146,-22.3046
1501715,2026-07-08T13:00:00Z,-35.8082,-22.3102
1501715,2026-07-08T14:00:00Z,-35.8012,-22.317
1501715,2026-07-08T15:00:00Z,-35.792,-22.3188
1501715,2026-07-08T16:00:00Z,-35.7824,-22.3192
1501715,2026-07-08T17:00:00Z,-35.7738,-22.3196
1501715,2026-07-08T18:00:00Z,-35.7648,-22.3186
1501715,2026-07-08T19:00:00Z,-35.7574,-22.3176
1501715,2026-07-08T20:00:00Z,-35.7486,-22.3152
1501715,2026-07-08T21:00:00Z,-35.7396,-22.3118
1501715,2026-07-08T22:00:00Z,-35.7304,-22.3078
1501715,2026-07-08T23:00:00Z,-35.7218,-22.3044
1501715,2026-07-09T00:00:00Z,-35.7136,-22.2988
1501715,2026-07-09T01:00:00Z,-35.706,-22.294
1501715,2026-07-09T02:00:00Z,-35.6986,-22.2878
1501715,2026-07-09T03:00:00Z,-35.6914,-22.281
1501715,2026-07-09T04:00:00Z,-35.6844,-22.2748
1501715,2026-07-09T05:00:00Z,-35.6786,-22.2692
1501715,2026-07-09T06:00:00Z,-35.6724,-22.2648
1501715,2026-07-09T07:00:00Z,-35.6678,-22.2596
1501715,2026-07-09T08:00:00Z,-35.6642,-22.2542
1501715,2026-07-09T09:00:00Z,-35.6606,-22.2478
1501715,2026-07-09T10:00:00Z,-35.6562,-22.243
1501715,2026-07-09T11:00:00Z,-35.6528,-22.24
1501715,2026-07-09T12:00:00Z,-35.6498,-22.2378
1501715,2026-07-09T13:00:00Z,-35.6474,-22.2358
1501715,2026-07-09T14:00:00Z,-35.6466,-22.2314
1501715,2026-07-09T15:00:00Z,-35.645,-22.2242
1501715,2026-07-09T16:00:00Z,-35.6424,-22.2176
1501715,2026-07-09T17:00:00Z,-35.6396,-22.213
1501715,2026-07-09T18:00:00Z,-35.6368,-22.2078
1501715,2026-07-09T19:00:00Z,-35.632,-22.2018
1501715,2026-07-09T20:00:00Z,-35.6242,-22.1958
1501715,2026-07-09T21:00:00Z,-35.6158,-22.1918
1501715,2026-07-09T22:00:00Z,-35.6074,-22.1904
1501715,2026-07-09T23:00:00Z,-35.6016,-22.1898
1501715,2026-07-10T00:00:00Z,-35.6012,-22.1896
1501715,2026-07-10T01:00:00Z,-35.6014,-22.1874
1501715,2026-07-10T02:00:00Z,-35.604,-22.1846
1501715,2026-07-10T03:00:00Z,-35.6088,-22.1796
1501715,2026-07-10T04:00:00Z,-35.6138,-22.1728
1501715,2026-07-10T05:00:00Z,-35.6196,-22.1644
1501715,2026-07-10T06:00:00Z,-35.6224,-22.1548
1501715,2026-07-10T07:00:00Z,-35.6252,-22.1454
1501715,2026-07-10T08:00:00Z,-35.6282,-22.1376
1501715,2026-07-10T09:00:00Z,-35.6298,-22.1284
1501715,2026-07-10T10:00:00Z,-35.6284,-22.1186
1501715,2026-07-10T11:00:00Z,-35.626,-22.1116
1501715,2026-07-10T12:00:00Z,-35.6226,-22.1038
1501715,2026-07-10T13:00:00Z,-35.6172,-22.0964
1501715,2026-07-10T14:00:00Z,-35.6122,-22.0898
1501715,2026-07-10T15:00:00Z,-35.6074,-22.0824
1501715,2026-07-10T16:00:00Z,-35.6052,-22.0748
1501715,2026-07-10T17:00:00Z,-35.605,-22.0652
1501715,2026-07-10T18:00:00Z,-35.6046,-22.0544
1501715,2026-07-10T19:00:00Z,-35.6042,-22.0442
1501715,2026-07-10T20:00:00Z,-35.6018,-22.0346
1501715,2026-07-10T21:00:00Z,-35.5986,-22.0254
1501715,2026-07-10T22:00:00Z,-35.5962,-22.0172
1501715,2026-07-10T23:00:00Z,-35.5942,-22.0082
1501715,2026-07-11T00:00:00Z,-35.5934,-22.0028
1501715,2026-07-11T01:00:00Z,-35.5956,-21.9976
1501715,2026-07-11T02:00:00Z,-35.6,-21.9922
1501715,2026-07-11T03:00:00Z,-35.6044,-21.9878
1501715,2026-07-11T04:00:00Z,-35.6094,-21.9834
1501715,2026-07-11T05:00:00Z,-35.6182,-21.9806
1501715,2026-07-11T06:00:00Z,-35.629,-21.9764
1501715,2026-07-11T07:00:00Z,-35.6424,-21.9696
1501715,2026-07-11T08:00:00Z,-35.6574,-21.9634
1501715,2026-07-11T09:00:00Z,-35.671,-21.9524
1501715,2026-07-11T10:00:00Z,-35.6828,-21.941
1501715,2026-07-11T11:00:00Z,-35.6946,-21.9282
1501715,2026-07-11T12:00:00Z,-35.7076,-21.9148
1501715,2026-07-11T13:00:00Z,-35.7214,-21.8976
1501715,2026-07-11T14:00:00Z,-35.7302,-21.873
1501715,2026-07-11T15:00:00Z,-35.7328,-21.8442
1501715,2026-07-11T16:00:00Z,-35.7364,-21.8204
1501715,2026-07-11T17:00:00Z,-35.7358,-21.8006
1501715,2026-07-11T18:00:00Z,-35.7324,-21.78
1501715,2026-07-11T19:00:00Z,-35.7286,-21.7608
1501715,2026-07-11T20:00:00Z,-35.7222,-21.7426
1501715,2026-07-11T21:00:00Z,-35.7158,-21.729
1501715,2026-07-11T22:00:00Z,-35.71,-21.7176
1501715,2026-07-11T23:00:00Z,-35.705,-21.706
1501715,2026-07-12T00:00:00Z,-35.7006,-21.6928
1501715,2026-07-12T01:00:00Z,-35.6948,-21.68
1501715,2026-07-12T02:00:00Z,-35.6906,-21.6682
1501715,2026-07-12T03:00:00Z,-35.6854,-21.6552
1501715,2026-07-12T04:00:00Z,-35.68,-21.6428
1501715,2026-07-12T05:00:00Z,-35.6764,-21.629
1501715,2026-07-12T06:00:00Z,-35.6732,-21.6142
1501715,2026-07-12T07:00:00Z,-35.668,-21.598
1501715,2026-07-12T08:00:00Z,-35.6616,-21.5814
1501715,2026-07-12T09:00:00Z,-35.6538,-21.5642
1501715,2026-07-12T10:00:00Z,-35.6444,-21.5502
1501715,2026-07-12T11:00:00Z,-35.6354,-21.5386
1501715,2026-07-12T12:00:00Z,-35.626,-21.5278
1501715,2026-07-12T13:00:00Z,-35.6142,-21.5182
1501715,2026-07-12T14:00:00Z,-35.6038,-21.5108
1501715,2026-07-12T15:00:00Z,-35.5946,-21.504
1501715,2026-07-12T16:00:00Z,-35.583,-21.4982
1501715,2026-07-12T17:00:00Z,-35.5718,-21.4934
1501715,2026-07-12T18:00:00Z,-35.56,-21.4902
1501715,2026-07-12T19:00:00Z,-35.5492,-21.487
1501715,2026-07-12T20:00:00Z,-35.5388,-21.4828
1501715,2026-07-12T21:00:00Z,-35.529,-21.481
1501715,2026-07-12T22:00:00Z,-35.5196,-21.4788
1501715,2026-07-12T23:00:00Z,-35.512,-21.48
1501715,2026-07-13T00:00:00Z,-35.5052,-21.4816
1501715,2026-07-13T01:00:00Z,-35.4988,-21.4836
1501715,2026-07-13T02:00:00Z,-35.4928,-21.4856
1501715,2026-07-13T03:00:00Z,-35.487,-21.4878
1501715,2026-07-13T04:00:00Z,-35.4818,-21.489
1501715,2026-07-13T05:00:00Z,-35.4766,-21.49
1501715,2026-07-13T06:00:00Z,-35.4704,-21.4926
1501715,2026-07-13T07:00:00Z,-35.4648,-21.4978
1501715,2026-07-13T08:00:00Z,-35.4596,-21.5028
1501715,2026-07-13T09:00:00Z,-35.4542,-21.5084
1501715,2026-07-13T10:00:00Z,-35.4488,-21.515
1501715,2026-07-13T11:00:00Z,-35.4436,-21.5224
1501715,2026-07-13T12:00:00Z,-35.4362,-21.5304
1501715,2026-07-13T13:00:00Z,-35.428,-21.542
1501715,2026-07-13T14:00:00Z,-35.4198,-21.5564
1501715,2026-07-13T15:00:00Z,-35.4152,-21.5724
1501715,2026-07-13T16:00:00Z,-35.4112,-21.5902
1501715,2026-07-13T17:00:00Z,-35.41,-21.605
1501715,2026-07-13T18:00:00Z,-35.4092,-21.6204
1501715,2026-07-13T19:00:00Z,-35.4068,-21.6364
1501715,2026-07-13T20:00:00Z,-35.403,-21.6522
1501715,2026-07-13T21:00:00Z,-35.402,-21.667
1501715,2026-07-13T22:00:00Z,-35.4,-21.6844
1501715,2026-07-13T23:00:00Z,-35.3992,-21.702
1501715,2026-07-14T00:00:00Z,-35.3988,-21.7202
1501715,2026-07-14T01:00:00Z,-35.398,-21.7392
1501715,2026-07-14T02:00:00Z,-35.3956,-21.7568
1501715,2026-07-14T03:00:00Z,-35.3918,-21.7746
1501715,2026-07-14T04:00:00Z,-35.3882,-21.7938
1501715,2026-07-14T05:00:00Z,-35.3842,-21.8118
1501715,2026-07-14T06:00:00Z,-35.3802,-21.832
1501715,2026-07-14T07:00:00Z,-35.3756,-21.8516
1501715,2026-07-14T08:00:00Z,-35.3716,-21.8694
1501715,2026-07-14T09:00:00Z,-35.3664,-21.8832
1501715,2026-07-14T10:00:00Z,-35.3594,-21.8964
1501715,2026-07-14T11:00:00Z,-35.3534,-21.9086
1501715,2026-07-14T12:00:00Z,-35.3438,-21.92
1501715,2026-07-14T13:00:00Z,-35.3314,-21.9326
1501715,2026-07-14T14:00:00Z,-35.3172,-21.9442
1501715,2026-07-14T15:00:00Z,-35.3004,-21.9518
1501715,2026-07-14T16:00:00Z,-35.2814,-21.961
1501715,2026-07-14T17:00:00Z,-35.2632,-21.9704
1501715,2026-07-14T18:00:00Z,-35.247,-21.9796
1501715,2026-07-14T19:00:00Z,-35.2334,-21.9888
1501715,2026-07-14T20:00:00Z,-35.2224,-21.995
1501715,2026-07-14T21:00:00Z,-35.2132,-21.9996
1501715,2026-07-14T22:00:00Z,-35.2046,-22.0032
1501715,2026-07-14T23:00:00Z,-35.196,-22.0066
1501715,2026-07-15T00:00:00Z,-35.1862,-22.0076
1501715,2026-07-15T01:00:00Z,-35.1766,-22.0102
1501715,2026-07-15T02:00:00Z,-35.1656,-22.0124
1501715,2026-07-15T03:00:00Z,-35.155,-22.0122
1501715,2026-07-15T04:00:00Z,-35.1454,-22.0128
1501715,2026-07-15T05:00:00Z,-35.1336,-22.0122
1501715,2026-07-15T06:00:00Z,-35.1222,-22.0096
1501715,2026-07-15T07:00:00Z,-35.1114,-22.0042
1501715,2026-07-15T08:00:00Z,-35.099,-21.9988
1501715,2026-07-15T09:00:00Z,-35.0862,-21.9948
1501715,2026-07-15T10:00:00Z,-35.0708,-21.9888
1501715,2026-07-15T11:00:00Z,-35.055,-21.9834
1501715,2026-07-15T12:00:00Z,-35.0396,-21.9804
1501715,2026-07-15T13:00:00Z,-35.024,-21.9796
1501715,2026-07-15T14:00:00Z,-35.0102,-21.9812
1501715,2026-07-15T15:00:00Z,-34.9984,-21.9838
1501715,2026-07-15T16:00:00Z,-34.9878,-21.9874
1501715,2026-07-15T17:00:00Z,-34.9786,-21.992
1501715,2026-07-15T18:00:00Z,-34.9728,-21.9984
1501715,2026-07-15T19:00:00Z,-34.97,-22.0012
1501715,2026-07-15T20:00:00Z,-34.9692,-22.0034
1501715,2026-07-15T21:00:00Z,-34.97,-22.003
1501715,2026-07-15T22:00:00Z,-34.9712,-22.001
1501715,2026-07-15T23:00:00Z,-34.9724,-21.9944
1501715,2026-07-16T00:00:00Z,-34.973,-21.986
1501715,2026-07-16T01:00:00Z,-34.971,-21.9752
1501715,2026-07-16T02:00:00Z,-34.9674,-21.9632
1501715,2026-07-16T03:00:00Z,-34.963,-21.9536
1501715,2026-07-16T04:00:00Z,-34.957,-21.943
1501715,2026-07-16T05:00:00Z,-34.9514,-21.9324
1501715,2026-07-16T06:00:00Z,-34.9442,-21.921
1501715,2026-07-16T07:00:00Z,-34.9368,-21.9112
1501715,2026-07-16T08:00:00Z,-34.9284,-21.9038
1501715,2026-07-16T09:00:00Z,-34.9204,-21.8982
1501715,2026-07-16T10:00:00Z,-34.9156,-21.8936
1501715,2026-07-16T11:00:00Z,-34.9126,-21.8898
1501715,2026-07-16T12:00:00Z,-34.912,-21.8848
1501715,2026-07-16T13:00:00Z,-34.912,-21.8774
1501715,2026-07-16T14:00:00Z,-34.9114,-21.8692
1501715,2026-07-16T15:00:00Z,-34.9116,-21.8602
1501715,2026-07-16T16:00:00Z,-34.9128,-21.8512
1501715,2026-07-16T17:00:00Z,-34.9152,-21.8404
1501715,2026-07-16T18:00:00Z,-34.9182,-21.827
1501715,2026-07-16T19:00:00Z,-34.9208,-21.8102
1501715,2026-07-16T20:00:00Z,-34.9232,-21.7912
1501715,2026-07-16T21:00:00Z,-34.926,-21.7738
1501715,2026-07-16T22:00:00Z,-34.9248,-21.7558
1501715,2026-07-16T23:00:00Z,-34.9192,-21.736
1501715,2026-07-17T00:00:00Z,-34.9122,-21.7178
1501715,2026-07-17T01:00:00Z,-34.9034,-21.7022
1501715,2026-07-17T03:00:00Z,-34.8812,-21.677
1501715,2026-07-17T04:00:00Z,-34.869,-21.665
1501715,2026-07-17T05:00:00Z,-34.8562,-21.654
1501715,2026-07-17T06:00:00Z,-34.8422,-21.645
1501715,2026-07-17T07:00:00Z,-34.8288,-21.6372
1501715,2026-07-17T08:00:00Z,-34.8178,-21.6336
1501715,2026-07-17T09:00:00Z,-34.8082,-21.6294
1501715,2026-07-17T10:00:00Z,-34.7998,-21.6254
1501715,2026-07-17T11:00:00Z,-34.7922,-21.6238
1501715,2026-07-17T12:00:00Z,-34.7854,-21.6214
1501715,2026-07-17T13:00:00Z,-34.7792,-21.6184
1501715,2026-07-17T14:00:00Z,-34.774,-21.6138
1501715,2026-07-17T15:00:00Z,-34.7682,-21.6074
1501715,2026-07-17T16:00:00Z,-34.7638,-21.5956
1501715,2026-07-17T17:00:00Z,-34.7604,-21.5772
1501715,2026-07-17T18:00:00Z,-34.758,-21.5538
1501715,2026-07-17T19:00:00Z,-34.7528,-21.5302
1501715,2026-07-17T20:00:00Z,-34.747,-21.5104
1501715,2026-07-17T21:00:00Z,-34.7398,-21.4932
1501715,2026-07-17T22:00:00Z,-34.7304,-21.4792
1501715,2026-07-17T23:00:00Z,-34.7212,-21.4666
1501715,2026-07-18T00:00:00Z,-34.7104,-21.4552
1501715,2026-07-18T01:00:00Z,-34.7,-21.4456
1501715,2026-07-18T02:00:00Z,-34.6894,-21.4386
1501715,2026-07-18T03:00:00Z,-34.6812,-21.433
1501715,2026-07-18T04:00:00Z,-34.6736,-21.4284
1501715,2026-07-18T05:00:00Z,-34.667,-21.423
1501715,2026-07-18T06:00:00Z,-34.6614,-21.4184
1501715,2026-07-18T07:00:00Z,-34.6564,-21.4124
1501715,2026-07-18T08:00:00Z,-34.6524,-21.4072
1501715,2026-07-18T09:00:00Z,-34.6494,-21.403
1501715,2026-07-18T10:00:00Z,-34.6482,-21.3994
1501715,2026-07-18T11:00:00Z,-34.6488,-21.3932
1501715,2026-07-18T12:00:00Z,-34.6486,-21.3828
1501715,2026-07-18T13:00:00Z,-34.648,-21.3684
1501715,2026-07-18T14:00:00Z,-34.6468,-21.352
1501715,2026-07-18T15:00:00Z,-34.6452,-21.3368
1501715,2026-07-18T16:00:00Z,-34.6416,-21.3196
1501715,2026-07-18T17:00:00Z,-34.6354,-21.3006
1501715,2026-07-18T18:00:00Z,-34.6272,-21.2808
1501715,2026-07-18T19:00:00Z,-34.6168,-21.262
1501715,2026-07-18T20:00:00Z,-34.611,-21.2432
1501715,2026-07-18T21:00:00Z,-34.6092,-21.227
1501715,2026-07-18T22:00:00Z,-34.6084,-21.2146
1501715,2026-07-18T23:00:00Z,-34.6096,-21.206
1501715,2026-07-19T00:00:00Z,-34.6136,-21.1994
1501715,2026-07-19T01:00:00Z,-34.6164,-21.1926
1501715,2026-07-19T02:00:00Z,-34.6266,-21.1824
1501715,2026-07-19T03:00:00Z,-34.6388,-21.1714
1501715,2026-07-19T04:00:00Z,-34.6476,-21.1586
1501715,2026-07-19T05:00:00Z,-34.6552,-21.1454
1501715,2026-07-19T06:00:00Z,-34.6624,-21.1316
1501715,2026-07-19T07:00:00Z,-34.6676,-21.116
1501715,2026-07-19T08:00:00Z,-34.6706,-21.1002
1501715,2026-07-19T09:00:00Z,-34.6762,-21.084
1501715,2026-07-19T10:00:00Z,-34.6832,-21.0674
1501715,2026-07-19T11:00:00Z,-34.6894,-21.048
1501715,2026-07-20T12:00:00Z,-34.7728,-20.6146
1501715,2026-07-20T13:00:00Z,-34.7732,-20.5942
1501715,2026-07-20T14:00:00Z,-34.7734,-20.5742
1501715,2026-07-20T15:00:00Z,-34.7746,-20.5528
1501715,2026-07-20T16:00:00Z,-34.7756,-20.5294
1501715,2026-07-20T17:00:00Z,-34.7764,-20.508
1501715,2026-07-20T18:00:00Z,-34.7758,-20.487
1501715,2026-07-20T19:00:00Z,-34.7742,-20.4684
1501715,2026-07-20T20:00:00Z,-34.7726,-20.449
1501715,2026-07-20T21:00:00Z,-34.7692,-20.4316
1501715,2026-07-20T22:00:00Z,-34.7672,-20.4182
1501715,2026-07-20T23:00:00Z,-34.7668,-20.4066
1501715,2026-07-21T00:00:00Z,-34.7688,-20.394
1501715,2026-07-21T01:00:00Z,-34.7682,-20.3772
1501715,2026-07-21T02:00:00Z,-34.7666,-20.3594
1501715,2026-07-21T03:00:00Z,-34.765,-20.3432
1501715,2026-07-21T04:00:00Z,-34.765,-20.3224
1501715,2026-07-21T05:00:00Z,-34.7738,-20.3036
1501715,2026-07-21T06:00:00Z,-34.7696,-20.2832
1501715,2026-07-21T07:00:00Z,-34.772,-20.2554
1501715,2026-07-21T08:00:00Z,-34.7742,-20.2226
1501715,2026-07-21T09:00:00Z,-34.775,-20.1882
1501715,2026-07-21T10:00:00Z,-34.774,-20.15
1501715,2026-07-21T11:00:00Z,-34.7708,-20.1138
1501715,2026-07-21T12:00:00Z,-34.7654,-20.0748
1501715,2026-07-21T13:00:00Z,-34.7586,-20.0386
1501715,2026-07-21T14:00:00Z,-34.7488,-20.0104
1501715,2026-07-21T15:00:00Z,-34.7404,-19.996
1501715,2026-07-21T16:00:00Z,-34.7312,-19.9602
1501715,2026-07-21T17:00:00Z,-34.7214,-19.9396
1501715,2026-07-21T18:00:00Z,-34.7114,-19.9212
1501715,2026-07-21T19:00:00Z,-34.7006,-19.9044
1501715,2026-07-21T20:00:00Z,-34.6934,-19.8938
1501715,2026-07-21T21:00:00Z,-34.6904,-19.8874
1501715,2026-07-21T22:00:00Z,-34.69,-19.8816
1501715,2026-07-21T23:00:00Z,-34.6902,-19.8756
1501715,2026-07-22T00:00:00Z,-34.6918,-19.8678
1501715,2026-07-22T01:00:00Z,-34.6948,-19.8594
1501715,2026-07-22T02:00:00Z,-34.6998,-19.8502
1501715,2026-07-22T03:00:00Z,-34.7072,-19.8368
1501715,2026-07-22T04:00:00Z,-34.714,-19.8188
1501715,2026-07-22T05:00:00Z,-34.7166,-19.795
1501715,2026-07-22T06:00:00Z,-34.7162,-19.7682
1501715,2026-07-22T07:00:00Z,-34.7136,-19.742
1501715,2026-07-22T08:00:00Z,-34.7084,-19.7164
1501715,2026-07-22T09:00:00Z,-34.7008,-19.6898
1501715,2026-07-22T10:00:00Z,-34.6896,-19.6688
1501715,2026-07-22T11:00:00Z,-34.686,-19.6564
1501715,2026-07-22T12:00:00Z,-34.66,-19.635
1501715,2026-07-22T13:00:00Z,-34.6438,-19.6182
1501715,2026-07-22T14:00:00Z,-34.6274,-19.603
1501715,2026-07-22T15:00:00Z,-34.612,-19.5892
